user_id,event_name,timestamp,phone_os,hearing_aid_model
U0075,app_open,2025-01-17 07:27:22,iOS,A-Series
U0085,app_open,2025-01-17 07:29:01,iOS,B-Series
U0063,volume_adjust,2025-01-17 07:38:30,iOS,A-Series
U0049,bluetooth_search,2025-01-17 07:45:03,iOS,B-Series
U0011,device_paired,2025-01-17 07:48:49,iOS,A-Series
U0083,app_open,2025-01-17 07:57:36,iOS,B-Series
U0165,app_open,2025-01-17 08:02:53,iOS,A-Series
U0014,volume_adjust,2025-01-17 08:06:16,iOS,B-Series
U0079,battery_alert,2025-01-17 08:14:11,iOS,A-Series
U0283,app_open,2025-01-17 08:16:16,Android,B-Series
U0270,program_change,2025-01-17 08:18:29,iOS,B-Series
U0243,volume_adjust,2025-01-17 08:37:29,Android,A-Series
U0164,program_change,2025-01-17 09:03:22,iOS,B-Series
U0242,bluetooth_search,2025-01-17 09:15:35,Android,B-Series
U0244,program_change,2025-01-17 09:15:51,Android,B-Series
U0038,bluetooth_search,2025-01-17 09:18:50,iOS,A-Series
U0263,app_open,2025-01-17 09:22:27,iOS,A-Series
U0070,device_paired,2025-01-17 09:25:00,iOS,B-Series
U0131,account_setup,2025-01-17 09:25:21,Android,A-Series
U0011,volume_adjust,2025-01-17 09:32:25,iOS,A-Series
U0143,pairing_failed,2025-01-17 09:41:10,Android,B-Series
U0191,volume_adjust,2025-01-17 09:45:23,Android,A-Series
U0156,program_change,2025-01-17 09:46:03,iOS,B-Series
U0065,volume_adjust,2025-01-17 09:47:04,iOS,A-Series
U0061,device_paired,2025-01-17 09:49:40,iOS,A-Series
U0142,volume_adjust,2025-01-17 10:06:02,iOS,B-Series
U0051,volume_adjust,2025-01-17 10:13:46,Android,B-Series
U0029,volume_adjust,2025-01-17 10:19:10,Android,A-Series
U0156,app_open,2025-01-17 10:22:18,iOS,B-Series
U0282,volume_adjust,2025-01-17 10:26:02,Android,A-Series
U0284,app_open,2025-01-17 10:28:18,Android,B-Series
U0280,pairing_failed,2025-01-17 10:29:15,Android,B-Series
U0217,pairing_failed,2025-01-17 10:29:46,iOS,B-Series
U0028,program_change,2025-01-17 10:35:47,iOS,B-Series
U0207,app_open,2025-01-17 10:46:48,Android,A-Series
U0140,pairing_failed,2025-01-17 10:53:27,Android,B-Series
U0007,device_paired,2025-01-17 10:55:25,iOS,A-Series
U0263,volume_adjust,2025-01-17 10:58:08,iOS,A-Series
U0106,pairing_failed,2025-01-17 11:01:38,iOS,A-Series
U0063,app_open,2025-01-17 11:03:33,iOS,A-Series
U0192,volume_adjust,2025-01-17 11:04:19,iOS,B-Series
U0207,volume_adjust,2025-01-17 11:27:14,Android,A-Series
U0285,program_change,2025-01-17 11:53:17,Android,B-Series
U0241,battery_alert,2025-01-17 11:58:35,Android,A-Series
U0160,bluetooth_search,2025-01-17 12:06:04,iOS,A-Series
U0299,program_change,2025-01-17 12:07:50,Android,B-Series
U0075,account_setup,2025-01-17 12:30:59,iOS,A-Series
U0050,volume_adjust,2025-01-17 12:31:28,iOS,B-Series
U0032,program_change,2025-01-17 12:35:20,iOS,B-Series
U0202,volume_adjust,2025-01-17 12:44:29,Android,A-Series
U0090,program_change,2025-01-17 13:07:12,Android,B-Series
U0290,app_open,2025-01-17 13:09:03,iOS,B-Series
U0280,app_open,2025-01-17 13:17:34,Android,B-Series
U0142,battery_alert,2025-01-17 13:19:40,iOS,B-Series
U0077,volume_adjust,2025-01-17 13:20:23,Android,A-Series
U0185,bluetooth_search,2025-01-17 13:21:55,iOS,B-Series
U0195,bluetooth_search,2025-01-17 13:26:07,iOS,B-Series
U0005,volume_adjust,2025-01-17 13:26:16,Android,A-Series
U0158,app_open,2025-01-17 13:26:31,iOS,B-Series
U0234,app_open,2025-01-17 13:28:52,Android,A-Series
U0181,app_open,2025-01-17 13:32:36,Android,A-Series
U0236,volume_adjust,2025-01-17 13:34:27,Android,A-Series
U0205,device_paired,2025-01-17 13:39:02,iOS,A-Series
U0184,device_paired,2025-01-17 13:58:59,Android,A-Series
U0089,app_open,2025-01-17 14:25:30,Android,B-Series
U0211,app_open,2025-01-17 14:34:18,iOS,A-Series
U0124,battery_alert,2025-01-17 14:44:43,Android,A-Series
U0280,app_open,2025-01-17 14:59:07,Android,B-Series
U0109,pairing_failed,2025-01-17 15:02:10,Android,B-Series
U0110,pairing_failed,2025-01-17 15:04:04,Android,B-Series
U0234,app_open,2025-01-17 15:09:34,Android,A-Series
U0232,bluetooth_search,2025-01-17 15:18:41,Android,B-Series
U0201,bluetooth_search,2025-01-17 15:18:44,iOS,B-Series
U0057,app_open,2025-01-17 15:21:02,iOS,B-Series
U0152,program_change,2025-01-17 15:26:19,iOS,B-Series
U0099,volume_adjust,2025-01-17 15:31:19,iOS,A-Series
U0081,app_open,2025-01-17 15:31:49,iOS,A-Series
U0203,bluetooth_search,2025-01-17 15:32:57,iOS,B-Series
U0133,volume_adjust,2025-01-17 15:45:14,iOS,B-Series
U0144,program_change,2025-01-17 16:21:57,iOS,A-Series
U0067,bluetooth_search,2025-01-17 16:23:05,iOS,B-Series
U0119,volume_adjust,2025-01-17 16:26:37,iOS,B-Series
U0219,app_open,2025-01-17 16:29:43,Android,B-Series
U0027,app_open,2025-01-17 16:37:27,Android,B-Series
U0078,app_open,2025-01-17 16:38:11,iOS,A-Series
U0221,bluetooth_search,2025-01-17 16:43:38,Android,B-Series
U0038,volume_adjust,2025-01-17 16:45:29,iOS,A-Series
U0262,pairing_failed,2025-01-17 16:48:40,iOS,A-Series
U0098,app_open,2025-01-17 16:53:39,Android,B-Series
U0042,device_paired,2025-01-17 17:04:58,Android,A-Series
U0191,app_open,2025-01-17 17:07:03,Android,A-Series
U0160,program_change,2025-01-17 17:19:37,iOS,A-Series
U0100,app_open,2025-01-17 17:32:03,Android,A-Series
U0221,app_open,2025-01-17 17:40:34,Android,B-Series
U0269,volume_adjust,2025-01-17 17:43:44,Android,A-Series
U0267,account_setup,2025-01-17 17:47:33,Android,A-Series
U0239,battery_alert,2025-01-17 17:50:38,Android,B-Series
U0299,pairing_failed,2025-01-17 18:09:52,Android,B-Series
U0202,volume_adjust,2025-01-17 18:12:21,Android,A-Series
U0222,app_open,2025-01-17 18:13:10,iOS,B-Series
U0261,volume_adjust,2025-01-17 18:30:39,iOS,A-Series
U0259,app_open,2025-01-17 18:30:51,Android,A-Series
U0265,volume_adjust,2025-01-17 18:37:43,iOS,A-Series
U0005,program_change,2025-01-17 18:54:08,Android,A-Series
U0086,program_change,2025-01-17 18:56:00,iOS,B-Series
U0272,app_open,2025-01-17 19:06:50,iOS,A-Series
U0025,program_change,2025-01-17 19:08:38,iOS,A-Series
U0292,volume_adjust,2025-01-17 19:09:49,Android,A-Series
U0115,pairing_failed,2025-01-17 19:20:17,iOS,B-Series
U0109,app_open,2025-01-17 19:32:21,Android,B-Series
U0219,pairing_failed,2025-01-17 19:41:03,Android,B-Series
U0119,volume_adjust,2025-01-17 19:44:57,iOS,B-Series
U0240,app_open,2025-01-17 19:46:45,Android,A-Series
U0242,pairing_failed,2025-01-17 19:48:09,Android,B-Series
U0135,app_open,2025-01-17 19:49:44,Android,B-Series
U0269,bluetooth_search,2025-01-17 19:51:33,Android,A-Series
U0171,volume_adjust,2025-01-17 20:09:38,iOS,A-Series
U0078,app_open,2025-01-17 20:23:03,iOS,A-Series
U0192,device_paired,2025-01-17 20:31:02,iOS,B-Series
U0030,volume_adjust,2025-01-17 20:31:45,Android,A-Series
U0082,device_paired,2025-01-17 20:31:56,Android,A-Series
U0206,app_open,2025-01-17 20:42:48,iOS,A-Series
U0224,app_open,2025-01-17 20:44:20,Android,B-Series
U0179,volume_adjust,2025-01-17 20:53:40,iOS,B-Series
U0293,pairing_failed,2025-01-17 20:57:09,Android,B-Series
U0222,device_paired,2025-01-17 21:02:38,iOS,B-Series
U0151,bluetooth_search,2025-01-17 21:02:59,iOS,A-Series
U0275,volume_adjust,2025-01-17 21:04:33,iOS,B-Series
U0010,pairing_failed,2025-01-17 21:10:26,Android,B-Series
U0255,pairing_failed,2025-01-17 21:15:53,Android,B-Series
U0188,volume_adjust,2025-01-17 21:25:01,iOS,B-Series
U0197,battery_alert,2025-01-17 21:26:43,Android,B-Series
U0164,volume_adjust,2025-01-17 21:31:10,iOS,B-Series
U0203,volume_adjust,2025-01-17 21:40:14,iOS,B-Series
U0081,account_setup,2025-01-17 21:41:38,iOS,A-Series
U0295,volume_adjust,2025-01-17 21:45:54,Android,A-Series
U0078,pairing_failed,2025-01-17 22:03:51,iOS,A-Series
U0031,volume_adjust,2025-01-17 22:17:19,iOS,A-Series
U0295,app_open,2025-01-17 22:19:25,Android,A-Series
U0145,program_change,2025-01-17 22:26:10,Android,B-Series
U0154,program_change,2025-01-17 22:34:31,iOS,A-Series
U0078,app_open,2025-01-17 22:40:56,iOS,A-Series
U0083,battery_alert,2025-01-17 22:46:38,iOS,B-Series
U0086,app_open,2025-01-17 22:57:59,iOS,B-Series
U0108,battery_alert,2025-01-17 22:59:03,Android,B-Series
U0029,program_change,2025-01-18 06:03:41,Android,A-Series
U0272,device_paired,2025-01-18 06:07:42,iOS,A-Series
U0020,app_open,2025-01-18 06:08:31,Android,A-Series
U0011,program_change,2025-01-18 06:09:25,iOS,A-Series
U0278,app_open,2025-01-18 06:10:08,iOS,B-Series
U0010,app_open,2025-01-18 06:11:06,Android,B-Series
U0119,device_paired,2025-01-18 06:14:12,iOS,B-Series
U0099,program_change,2025-01-18 06:33:32,iOS,A-Series
U0034,bluetooth_search,2025-01-18 06:39:46,iOS,B-Series
U0012,app_open,2025-01-18 06:42:45,Android,B-Series
U0161,volume_adjust,2025-01-18 06:48:46,iOS,B-Series
U0155,battery_alert,2025-01-18 06:48:57,Android,B-Series
U0189,volume_adjust,2025-01-18 06:59:44,Android,B-Series
U0185,program_change,2025-01-18 07:05:20,iOS,B-Series
U0198,volume_adjust,2025-01-18 07:29:35,Android,B-Series
U0217,device_paired,2025-01-18 07:32:22,iOS,B-Series
U0068,battery_alert,2025-01-18 07:37:11,iOS,A-Series
U0193,program_change,2025-01-18 07:40:30,Android,A-Series
U0095,program_change,2025-01-18 07:42:19,iOS,A-Series
U0190,app_open,2025-01-18 07:42:20,Android,B-Series
U0002,app_open,2025-01-18 07:49:07,Android,A-Series
U0093,app_open,2025-01-18 07:49:08,Android,B-Series
U0148,account_setup,2025-01-18 08:04:09,Android,A-Series
U0169,account_setup,2025-01-18 08:05:00,Android,B-Series
U0284,pairing_failed,2025-01-18 08:09:42,Android,B-Series
U0282,device_paired,2025-01-18 08:18:42,Android,A-Series
U0136,app_open,2025-01-18 08:22:27,iOS,B-Series
U0165,volume_adjust,2025-01-18 08:24:18,iOS,A-Series
U0095,volume_adjust,2025-01-18 08:52:44,iOS,A-Series
U0135,pairing_failed,2025-01-18 08:52:45,Android,B-Series
U0158,device_paired,2025-01-18 08:55:32,iOS,B-Series
U0152,pairing_failed,2025-01-18 08:58:02,iOS,B-Series
U0298,device_paired,2025-01-18 09:24:18,Android,A-Series
U0247,volume_adjust,2025-01-18 09:45:54,iOS,B-Series
U0155,app_open,2025-01-18 10:17:02,Android,B-Series
U0028,app_open,2025-01-18 10:17:56,iOS,B-Series
U0052,app_open,2025-01-18 10:19:36,Android,A-Series
U0021,app_open,2025-01-18 10:20:15,Android,B-Series
U0249,bluetooth_search,2025-01-18 10:39:13,Android,A-Series
U0273,device_paired,2025-01-18 10:54:39,iOS,A-Series
U0027,app_open,2025-01-18 10:59:18,Android,B-Series
U0125,pairing_failed,2025-01-18 11:21:35,Android,B-Series
U0287,bluetooth_search,2025-01-18 11:25:39,Android,B-Series
U0153,bluetooth_search,2025-01-18 11:27:42,iOS,B-Series
U0097,bluetooth_search,2025-01-18 11:38:24,Android,A-Series
U0289,app_open,2025-01-18 11:43:49,Android,B-Series
U0133,program_change,2025-01-18 11:43:57,iOS,B-Series
U0284,app_open,2025-01-18 11:45:05,Android,B-Series
U0292,bluetooth_search,2025-01-18 11:48:30,Android,A-Series
U0075,program_change,2025-01-18 11:54:51,iOS,A-Series
U0021,battery_alert,2025-01-18 12:00:31,Android,B-Series
U0039,volume_adjust,2025-01-18 12:18:16,Android,A-Series
U0189,program_change,2025-01-18 12:49:46,Android,B-Series
U0161,program_change,2025-01-18 12:52:51,iOS,B-Series
U0171,volume_adjust,2025-01-18 13:01:38,iOS,A-Series
U0129,volume_adjust,2025-01-18 13:02:30,Android,A-Series
U0016,device_paired,2025-01-18 13:08:47,Android,A-Series
U0101,volume_adjust,2025-01-18 13:09:00,iOS,A-Series
U0291,volume_adjust,2025-01-18 13:11:42,Android,A-Series
U0090,app_open,2025-01-18 13:32:35,Android,B-Series
U0215,pairing_failed,2025-01-18 13:34:44,iOS,A-Series
U0139,device_paired,2025-01-18 13:39:22,iOS,A-Series
U0114,app_open,2025-01-18 13:46:49,Android,A-Series
U0276,bluetooth_search,2025-01-18 14:08:06,Android,B-Series
U0036,app_open,2025-01-18 14:08:50,iOS,B-Series
U0110,bluetooth_search,2025-01-18 14:23:28,Android,B-Series
U0004,app_open,2025-01-18 14:39:40,iOS,A-Series
U0075,battery_alert,2025-01-18 14:51:11,iOS,A-Series
U0259,device_paired,2025-01-18 14:52:39,Android,A-Series
U0192,app_open,2025-01-18 15:03:48,iOS,B-Series
U0213,bluetooth_search,2025-01-18 15:06:26,Android,A-Series
U0278,device_paired,2025-01-18 15:11:20,iOS,B-Series
U0065,device_paired,2025-01-18 15:13:05,iOS,A-Series
U0295,app_open,2025-01-18 15:14:14,Android,A-Series
U0273,program_change,2025-01-18 15:28:39,iOS,A-Series
U0040,program_change,2025-01-18 15:39:03,Android,B-Series
U0036,volume_adjust,2025-01-18 15:46:53,iOS,B-Series
U0110,pairing_failed,2025-01-18 15:49:07,Android,B-Series
U0019,app_open,2025-01-18 15:56:45,Android,A-Series
U0119,app_open,2025-01-18 16:01:14,iOS,B-Series
U0198,battery_alert,2025-01-18 16:01:39,Android,B-Series
U0154,bluetooth_search,2025-01-18 16:12:26,iOS,A-Series
U0176,battery_alert,2025-01-18 16:17:43,iOS,A-Series
U0023,bluetooth_search,2025-01-18 16:19:34,iOS,A-Series
U0155,app_open,2025-01-18 16:24:46,Android,B-Series
U0178,bluetooth_search,2025-01-18 16:31:39,Android,A-Series
U0133,pairing_failed,2025-01-18 16:40:42,iOS,B-Series
U0082,app_open,2025-01-18 16:41:09,Android,A-Series
U0294,program_change,2025-01-18 16:44:18,Android,B-Series
U0175,bluetooth_search,2025-01-18 16:58:19,Android,B-Series
U0126,app_open,2025-01-18 17:00:30,iOS,B-Series
U0030,app_open,2025-01-18 17:03:10,Android,A-Series
U0002,account_setup,2025-01-18 17:07:21,Android,A-Series
U0090,program_change,2025-01-18 17:14:42,Android,B-Series
U0075,program_change,2025-01-18 17:25:08,iOS,A-Series
U0101,bluetooth_search,2025-01-18 17:35:16,iOS,A-Series
U0210,app_open,2025-01-18 17:40:53,Android,B-Series
U0120,account_setup,2025-01-18 17:51:57,iOS,A-Series
U0029,bluetooth_search,2025-01-18 17:53:26,Android,A-Series
U0100,program_change,2025-01-18 18:06:08,Android,A-Series
U0091,app_open,2025-01-18 18:10:04,Android,A-Series
U0136,app_open,2025-01-18 18:11:23,iOS,B-Series
U0059,volume_adjust,2025-01-18 18:11:25,Android,A-Series
U0052,program_change,2025-01-18 18:12:12,Android,A-Series
U0277,account_setup,2025-01-18 18:12:55,iOS,B-Series
U0288,app_open,2025-01-18 18:22:40,iOS,B-Series
U0026,pairing_failed,2025-01-18 18:25:52,Android,B-Series
U0248,account_setup,2025-01-18 18:29:59,iOS,A-Series
U0179,app_open,2025-01-18 18:33:08,iOS,B-Series
U0191,volume_adjust,2025-01-18 18:43:17,Android,A-Series
U0030,volume_adjust,2025-01-18 18:46:59,Android,A-Series
U0176,battery_alert,2025-01-18 18:52:58,iOS,A-Series
U0244,app_open,2025-01-18 18:53:59,Android,B-Series
U0092,battery_alert,2025-01-18 18:55:43,iOS,A-Series
U0026,pairing_failed,2025-01-18 19:02:08,Android,B-Series
U0154,bluetooth_search,2025-01-18 19:12:37,iOS,A-Series
U0074,volume_adjust,2025-01-18 19:15:13,Android,B-Series
U0163,account_setup,2025-01-18 19:18:02,Android,B-Series
U0001,device_paired,2025-01-18 19:19:52,iOS,A-Series
U0187,volume_adjust,2025-01-18 19:23:41,Android,B-Series
U0071,battery_alert,2025-01-18 19:26:03,Android,A-Series
U0181,bluetooth_search,2025-01-18 19:33:48,Android,A-Series
U0193,battery_alert,2025-01-18 19:39:42,Android,A-Series
U0118,program_change,2025-01-18 19:46:38,iOS,A-Series
U0151,app_open,2025-01-18 19:47:02,iOS,A-Series
U0015,volume_adjust,2025-01-18 19:49:41,iOS,A-Series
U0139,volume_adjust,2025-01-18 19:54:24,iOS,A-Series
U0160,account_setup,2025-01-18 20:00:23,iOS,A-Series
U0047,volume_adjust,2025-01-18 20:02:32,iOS,A-Series
U0233,pairing_failed,2025-01-18 20:07:47,Android,B-Series
U0131,app_open,2025-01-18 20:11:10,Android,A-Series
U0203,program_change,2025-01-18 20:19:59,iOS,B-Series
U0233,pairing_failed,2025-01-18 20:24:22,Android,B-Series
U0001,program_change,2025-01-18 20:26:03,iOS,A-Series
U0148,volume_adjust,2025-01-18 20:27:36,Android,A-Series
U0234,pairing_failed,2025-01-18 20:43:51,Android,A-Series
U0133,program_change,2025-01-18 20:46:49,iOS,B-Series
U0265,program_change,2025-01-18 20:46:52,iOS,A-Series
U0256,device_paired,2025-01-18 21:03:05,Android,B-Series
U0104,battery_alert,2025-01-18 21:12:08,Android,B-Series
U0004,account_setup,2025-01-18 21:31:02,iOS,A-Series
U0282,device_paired,2025-01-18 21:34:34,Android,A-Series
U0268,volume_adjust,2025-01-18 21:39:46,iOS,A-Series
U0296,battery_alert,2025-01-18 21:41:34,iOS,A-Series
U0052,device_paired,2025-01-18 22:02:42,Android,A-Series
U0204,device_paired,2025-01-18 22:04:10,iOS,A-Series
U0168,app_open,2025-01-18 22:15:08,iOS,B-Series
U0298,bluetooth_search,2025-01-18 22:22:27,Android,A-Series
U0249,bluetooth_search,2025-01-18 22:41:59,Android,A-Series
U0271,app_open,2025-01-18 22:47:00,Android,B-Series
U0020,volume_adjust,2025-01-18 22:48:07,Android,A-Series
U0270,bluetooth_search,2025-01-18 22:49:25,iOS,B-Series
U0035,battery_alert,2025-01-18 22:50:32,iOS,A-Series
U0118,account_setup,2025-01-18 22:53:09,iOS,A-Series
U0097,volume_adjust,2025-01-18 22:54:34,Android,A-Series
U0246,program_change,2025-01-18 22:59:58,Android,A-Series
U0071,app_open,2025-01-19 06:06:57,Android,A-Series
U0054,volume_adjust,2025-01-19 06:13:37,Android,A-Series
U0122,account_setup,2025-01-19 06:14:26,Android,B-Series
U0022,device_paired,2025-01-19 06:16:59,iOS,A-Series
U0161,battery_alert,2025-01-19 06:19:03,iOS,B-Series
U0064,pairing_failed,2025-01-19 06:29:21,Android,B-Series
U0206,volume_adjust,2025-01-19 06:30:12,iOS,A-Series
U0169,volume_adjust,2025-01-19 06:32:45,Android,B-Series
U0035,app_open,2025-01-19 06:33:13,iOS,A-Series
U0074,app_open,2025-01-19 06:39:41,Android,B-Series
U0045,app_open,2025-01-19 06:49:10,Android,A-Series
U0265,volume_adjust,2025-01-19 07:03:09,iOS,A-Series
U0113,app_open,2025-01-19 07:04:57,iOS,A-Series
U0229,pairing_failed,2025-01-19 07:05:05,iOS,A-Series
U0010,volume_adjust,2025-01-19 07:08:42,Android,B-Series
U0071,bluetooth_search,2025-01-19 07:17:44,Android,A-Series
U0038,volume_adjust,2025-01-19 07:22:04,iOS,A-Series
U0156,volume_adjust,2025-01-19 07:22:32,iOS,B-Series
U0012,pairing_failed,2025-01-19 07:26:31,Android,B-Series
U0260,bluetooth_search,2025-01-19 07:28:58,iOS,A-Series
U0210,account_setup,2025-01-19 07:31:34,Android,B-Series
U0188,bluetooth_search,2025-01-19 07:38:09,iOS,B-Series
U0042,program_change,2025-01-19 07:40:13,Android,A-Series
U0033,program_change,2025-01-19 07:44:54,Android,B-Series
U0173,volume_adjust,2025-01-19 07:52:55,Android,A-Series
U0093,pairing_failed,2025-01-19 07:54:48,Android,B-Series
U0166,volume_adjust,2025-01-19 07:54:59,Android,A-Series
U0166,pairing_failed,2025-01-19 07:56:32,Android,A-Series
U0002,device_paired,2025-01-19 08:07:16,Android,A-Series
U0213,app_open,2025-01-19 08:09:13,Android,A-Series
U0227,bluetooth_search,2025-01-19 08:12:35,Android,B-Series
U0185,volume_adjust,2025-01-19 08:21:11,iOS,B-Series
U0270,bluetooth_search,2025-01-19 08:27:01,iOS,B-Series
U0171,app_open,2025-01-19 08:30:53,iOS,A-Series
U0035,volume_adjust,2025-01-19 08:35:49,iOS,A-Series
U0025,battery_alert,2025-01-19 08:49:49,iOS,A-Series
U0025,device_paired,2025-01-19 08:51:18,iOS,A-Series
U0005,program_change,2025-01-19 09:00:55,Android,A-Series
U0112,app_open,2025-01-19 09:03:31,Android,A-Series
U0070,volume_adjust,2025-01-19 09:09:06,iOS,B-Series
U0158,battery_alert,2025-01-19 09:09:29,iOS,B-Series
U0111,program_change,2025-01-19 09:10:03,iOS,A-Series
U0077,bluetooth_search,2025-01-19 09:15:26,Android,A-Series
U0207,app_open,2025-01-19 09:15:57,Android,A-Series
U0189,program_change,2025-01-19 09:17:11,Android,B-Series
U0068,app_open,2025-01-19 09:20:59,iOS,A-Series
U0199,program_change,2025-01-19 09:22:22,Android,A-Series
U0086,volume_adjust,2025-01-19 09:25:50,iOS,B-Series
U0286,battery_alert,2025-01-19 09:36:02,iOS,A-Series
U0048,program_change,2025-01-19 09:37:21,iOS,A-Series
U0207,device_paired,2025-01-19 09:39:00,Android,A-Series
U0002,bluetooth_search,2025-01-19 09:46:38,Android,A-Series
U0203,bluetooth_search,2025-01-19 09:47:59,iOS,B-Series
U0085,battery_alert,2025-01-19 10:00:24,iOS,B-Series
U0164,volume_adjust,2025-01-19 10:01:06,iOS,B-Series
U0203,volume_adjust,2025-01-19 10:03:33,iOS,B-Series
U0269,app_open,2025-01-19 10:08:42,Android,A-Series
U0087,program_change,2025-01-19 10:10:42,Android,A-Series
U0285,pairing_failed,2025-01-19 10:12:11,Android,B-Series
U0096,program_change,2025-01-19 10:14:50,Android,A-Series
U0090,app_open,2025-01-19 10:20:36,Android,B-Series
U0117,bluetooth_search,2025-01-19 10:27:19,iOS,A-Series
U0177,bluetooth_search,2025-01-19 10:37:58,Android,A-Series
U0077,account_setup,2025-01-19 10:58:22,Android,A-Series
